object_id,class,split,object_path
chair_0830,chair, train, chair/train/chair_0830.npy
chair_0831,chair, train, chair/train/chair_0831.npy
chair_0832,chair, train, chair/train/chair_0832.npy
chair_0833,chair, train, chair/train/chair_0833.npy
chair_0834,chair, train, chair/train/chair_0834.npy
chair_0835,chair, train, chair/train/chair_0835.npy
chair_0836,chair, train, chair/train/chair_0836.npy
chair_0837,chair, train, chair/train/chair_0837.npy
chair_0838,chair, train, chair/train/chair_0838.npy
chair_0839,chair, train, chair/train/chair_0839.npy
chair_0840,chair, train, chair/train/chair_0840.npy
chair_0841,chair, train, chair/train/chair_0841.npy
chair_0842,chair, train, chair/train/chair_0842.npy
chair_0843,chair, train, chair/train/chair_0843.npy
chair_0844,chair, train, chair/train/chair_0844.npy
chair_0845,chair, train, chair/train/chair_0845.npy
chair_0846,chair, train, chair/train/chair_0846.npy
chair_0847,chair, train, chair/train/chair_0847.npy
chair_0848,chair, train, chair/train/chair_0848.npy
chair_0849,chair, train, chair/train/chair_0849.npy
chair_0850,chair, train, chair/train/chair_0850.npy
chair_0851,chair, train, chair/train/chair_0851.npy
chair_0852,chair, train, chair/train/chair_0852.npy
chair_0853,chair, train, chair/train/chair_0853.npy
chair_0854,chair, train, chair/train/chair_0854.npy
chair_0855,chair, train, chair/train/chair_0855.npy
chair_0856,chair, train, chair/train/chair_0856.npy
chair_0857,chair, train, chair/train/chair_0857.npy
chair_0858,chair, train, chair/train/chair_0858.npy
chair_0859,chair, train, chair/train/chair_0859.npy
chair_0860,chair, train, chair/train/chair_0860.npy
chair_0861,chair, train, chair/train/chair_0861.npy
chair_0862,chair, train, chair/train/chair_0862.npy
chair_0863,chair, train, chair/train/chair_0863.npy
chair_0864,chair, train, chair/train/chair_0864.npy
chair_0865,chair, train, chair/train/chair_0865.npy
chair_0866,chair, train, chair/train/chair_0866.npy
chair_0867,chair, train, chair/train/chair_0867.npy
chair_0868,chair, train, chair/train/chair_0868.npy
chair_0869,chair, train, chair/train/chair_0869.npy
chair_0870,chair, train, chair/train/chair_0870.npy
chair_0871,chair, train, chair/train/chair_0871.npy
chair_0872,chair, train, chair/train/chair_0872.npy
chair_0873,chair, train, chair/train/chair_0873.npy
chair_0874,chair, train, chair/train/chair_0874.npy
chair_0875,chair, train, chair/train/chair_0875.npy
chair_0876,chair, train, chair/train/chair_0876.npy
chair_0877,chair, train, chair/train/chair_0877.npy
chair_0878,chair, train, chair/train/chair_0878.npy
chair_0879,chair, train, chair/train/chair_0879.npy
chair_0880,chair, train, chair/train/chair_0880.npy
chair_0881,chair, train, chair/train/chair_0881.npy
chair_0882,chair, train, chair/train/chair_0882.npy
chair_0883,chair, train, chair/train/chair_0883.npy
chair_0884,chair, train, chair/train/chair_0884.npy
chair_0885,chair, train, chair/train/chair_0885.npy
chair_0886,chair, train, chair/train/chair_0886.npy
chair_0887,chair, train, chair/train/chair_0887.npy
chair_0888,chair, train, chair/train/chair_0888.npy
chair_0889,chair, train, chair/train/chair_0889.npy
desk_0201,desk, test, desk/test/desk_0201.npy
desk_0202,desk, test, desk/test/desk_0202.npy
desk_0203,desk, test, desk/test/desk_0203.npy
desk_0204,desk, test, desk/test/desk_0204.npy
desk_0205,desk, test, desk/test/desk_0205.npy
desk_0206,desk, test, desk/test/desk_0206.npy
desk_0207,desk, test, desk/test/desk_0207.npy
desk_0208,desk, test, desk/test/desk_0208.npy
desk_0209,desk, test, desk/test/desk_0209.npy
desk_0210,desk, test, desk/test/desk_0210.npy
desk_0211,desk, test, desk/test/desk_0211.npy
desk_0212,desk, test, desk/test/desk_0212.npy
desk_0213,desk, test, desk/test/desk_0213.npy
desk_0214,desk, test, desk/test/desk_0214.npy
desk_0215,desk, test, desk/test/desk_0215.npy
desk_0216,desk, test, desk/test/desk_0216.npy
desk_0217,desk, test, desk/test/desk_0217.npy
desk_0218,desk, test, desk/test/desk_0218.npy
desk_0219,desk, test, desk/test/desk_0219.npy
desk_0220,desk, test, desk/test/desk_0220.npy
desk_0221,desk, test, desk/test/desk_0221.npy
desk_0222,desk, test, desk/test/desk_0222.npy
desk_0223,desk, test, desk/test/desk_0223.npy
desk_0224,desk, test, desk/test/desk_0224.npy
desk_0225,desk, test, desk/test/desk_0225.npy
desk_0226,desk, test, desk/test/desk_0226.npy
desk_0227,desk, test, desk/test/desk_0227.npy
desk_0228,desk, test, desk/test/desk_0228.npy
desk_0229,desk, test, desk/test/desk_0229.npy
desk_0230,desk, test, desk/test/desk_0230.npy
desk_0231,desk, test, desk/test/desk_0231.npy
desk_0232,desk, test, desk/test/desk_0232.npy
desk_0233,desk, test, desk/test/desk_0233.npy
desk_0234,desk, test, desk/test/desk_0234.npy
desk_0235,desk, test, desk/test/desk_0235.npy
desk_0236,desk, test, desk/test/desk_0236.npy
desk_0237,desk, test, desk/test/desk_0237.npy
desk_0238,desk, test, desk/test/desk_0238.npy
desk_0239,desk, test, desk/test/desk_0239.npy
desk_0240,desk, test, desk/test/desk_0240.npy
desk_0241,desk, test, desk/test/desk_0241.npy
desk_0242,desk, test, desk/test/desk_0242.npy
desk_0243,desk, test, desk/test/desk_0243.npy
desk_0244,desk, test, desk/test/desk_0244.npy
desk_0245,desk, test, desk/test/desk_0245.npy
desk_0246,desk, test, desk/test/desk_0246.npy
desk_0247,desk, test, desk/test/desk_0247.npy
desk_0248,desk, test, desk/test/desk_0248.npy
desk_0249,desk, test, desk/test/desk_0249.npy
desk_0250,desk, test, desk/test/desk_0250.npy
desk_0251,desk, test, desk/test/desk_0251.npy
desk_0252,desk, test, desk/test/desk_0252.npy
desk_0253,desk, test, desk/test/desk_0253.npy
desk_0254,desk, test, desk/test/desk_0254.npy
desk_0255,desk, test, desk/test/desk_0255.npy
desk_0256,desk, test, desk/test/desk_0256.npy
desk_0257,desk, test, desk/test/desk_0257.npy
desk_0258,desk, test, desk/test/desk_0258.npy
desk_0259,desk, test, desk/test/desk_0259.npy
desk_0260,desk, test, desk/test/desk_0260.npy
desk_0261,desk, test, desk/test/desk_0261.npy
desk_0262,desk, test, desk/test/desk_0262.npy
desk_0263,desk, test, desk/test/desk_0263.npy
desk_0264,desk, test, desk/test/desk_0264.npy
desk_0265,desk, test, desk/test/desk_0265.npy
desk_0266,desk, test, desk/test/desk_0266.npy
desk_0267,desk, test, desk/test/desk_0267.npy
desk_0268,desk, test, desk/test/desk_0268.npy
desk_0269,desk, test, desk/test/desk_0269.npy
desk_0270,desk, test, desk/test/desk_0270.npy
desk_0271,desk, test, desk/test/desk_0271.npy
desk_0272,desk, test, desk/test/desk_0272.npy
desk_0273,desk, test, desk/test/desk_0273.npy
desk_0274,desk, test, desk/test/desk_0274.npy
desk_0275,desk, test, desk/test/desk_0275.npy
desk_0276,desk, test, desk/test/desk_0276.npy
desk_0277,desk, test, desk/test/desk_0277.npy
desk_0278,desk, test, desk/test/desk_0278.npy
desk_0279,desk, test, desk/test/desk_0279.npy
desk_0280,desk, test, desk/test/desk_0280.npy
desk_0281,desk, test, desk/test/desk_0281.npy
desk_0282,desk, test, desk/test/desk_0282.npy
desk_0283,desk, test, desk/test/desk_0283.npy
desk_0284,desk, test, desk/test/desk_0284.npy
desk_0285,desk, test, desk/test/desk_0285.npy
desk_0286,desk, test, desk/test/desk_0286.npy
desk_0001,desk, train, desk/train/desk_0001.npy
desk_0002,desk, train, desk/train/desk_0002.npy
desk_0003,desk, train, desk/train/desk_0003.npy
desk_0004,desk, train, desk/train/desk_0004.npy
desk_0005,desk, train, desk/train/desk_0005.npy
desk_0006,desk, train, desk/train/desk_0006.npy
desk_0007,desk, train, desk/train/desk_0007.npy
desk_0008,desk, train, desk/train/desk_0008.npy
desk_0009,desk, train, desk/train/desk_0009.npy
desk_0010,desk, train, desk/train/desk_0010.npy
desk_0011,desk, train, desk/train/desk_0011.npy
desk_0012,desk, train, desk/train/desk_0012.npy
desk_0013,desk, train, desk/train/desk_0013.npy
desk_0014,desk, train, desk/train/desk_0014.npy
desk_0015,desk, train, desk/train/desk_0015.npy
desk_0016,desk, train, desk/train/desk_0016.npy
desk_0017,desk, train, desk/train/desk_0017.npy
desk_0018,desk, train, desk/train/desk_0018.npy
desk_0019,desk, train, desk/train/desk_0019.npy
desk_0020,desk, train, desk/train/desk_0020.npy
desk_0021,desk, train, desk/train/desk_0021.npy
desk_0022,desk, train, desk/train/desk_0022.npy
desk_0023,desk, train, desk/train/desk_0023.npy
desk_0024,desk, train, desk/train/desk_0024.npy
desk_0025,desk, train, desk/train/desk_0025.npy
desk_0026,desk, train, desk/train/desk_0026.npy
desk_0027,desk, train, desk/train/desk_0027.npy
desk_0028,desk, train, desk/train/desk_0028.npy
desk_0029,desk, train, desk/train/desk_0029.npy
desk_0030,desk, train, desk/train/desk_0030.npy
desk_0031,desk, train, desk/train/desk_0031.npy
desk_0032,desk, train, desk/train/desk_0032.npy
desk_0033,desk, train, desk/train/desk_0033.npy
desk_0034,desk, train, desk/train/desk_0034.npy
desk_0035,desk, train, desk/train/desk_0035.npy
desk_0036,desk, train, desk/train/desk_0036.npy
desk_0037,desk, train, desk/train/desk_0037.npy
desk_0038,desk, train, desk/train/desk_0038.npy
desk_0039,desk, train, desk/train/desk_0039.npy
desk_0040,desk, train, desk/train/desk_0040.npy
desk_0041,desk, train, desk/train/desk_0041.npy
desk_0042,desk, train, desk/train/desk_0042.npy
desk_0043,desk, train, desk/train/desk_0043.npy
desk_0044,desk, train, desk/train/desk_0044.npy
desk_0045,desk, train, desk/train/desk_0045.npy
desk_0046,desk, train, desk/train/desk_0046.npy
desk_0047,desk, train, desk/train/desk_0047.npy
desk_0048,desk, train, desk/train/desk_0048.npy
desk_0049,desk, train, desk/train/desk_0049.npy
desk_0050,desk, train, desk/train/desk_0050.npy
desk_0051,desk, train, desk/train/desk_0051.npy
desk_0052,desk, train, desk/train/desk_0052.npy
desk_0053,desk, train, desk/train/desk_0053.npy
desk_0054,desk, train, desk/train/desk_0054.npy
desk_0055,desk, train, desk/train/desk_0055.npy
desk_0056,desk, train, desk/train/desk_0056.npy
desk_0057,desk, train, desk/train/desk_0057.npy
desk_0058,desk, train, desk/train/desk_0058.npy
desk_0059,desk, train, desk/train/desk_0059.npy
desk_0060,desk, train, desk/train/desk_0060.npy
desk_0061,desk, train, desk/train/desk_0061.npy
desk_0062,desk, train, desk/train/desk_0062.npy
desk_0063,desk, train, desk/train/desk_0063.npy
desk_0064,desk, train, desk/train/desk_0064.npy
desk_0065,desk, train, desk/train/desk_0065.npy
desk_0066,desk, train, desk/train/desk_0066.npy
desk_0067,desk, train, desk/train/desk_0067.npy
desk_0068,desk, train, desk/train/desk_0068.npy
desk_0069,desk, train, desk/train/desk_0069.npy
desk_0070,desk, train, desk/train/desk_0070.npy
desk_0071,desk, train, desk/train/desk_0071.npy
desk_0072,desk, train, desk/train/desk_0072.npy
desk_0073,desk, train, desk/train/desk_0073.npy
desk_0074,desk, train, desk/train/desk_0074.npy
desk_0075,desk, train, desk/train/desk_0075.npy
desk_0076,desk, train, desk/train/desk_0076.npy
desk_0077,desk, train, desk/train/desk_0077.npy
desk_0078,desk, train, desk/train/desk_0078.npy
desk_0079,desk, train, desk/train/desk_0079.npy
desk_0080,desk, train, desk/train/desk_0080.npy
desk_0081,desk, train, desk/train/desk_0081.npy
desk_0082,desk, train, desk/train/desk_0082.npy
desk_0083,desk, train, desk/train/desk_0083.npy
desk_0084,desk, train, desk/train/desk_0084.npy
desk_0085,desk, train, desk/train/desk_0085.npy
desk_0086,desk, train, desk/train/desk_0086.npy
desk_0087,desk, train, desk/train/desk_0087.npy
desk_0088,desk, train, desk/train/desk_0088.npy
desk_0089,desk, train, desk/train/desk_0089.npy
desk_0090,desk, train, desk/train/desk_0090.npy
desk_0091,desk, train, desk/train/desk_0091.npy
desk_0092,desk, train, desk/train/desk_0092.npy
desk_0093,desk, train, desk/train/desk_0093.npy
desk_0094,desk, train, desk/train/desk_0094.npy
desk_0095,desk, train, desk/train/desk_0095.npy
desk_0096,desk, train, desk/train/desk_0096.npy
desk_0097,desk, train, desk/train/desk_0097.npy
desk_0098,desk, train, desk/train/desk_0098.npy
desk_0099,desk, train, desk/train/desk_0099.npy
desk_0100,desk, train, desk/train/desk_0100.npy
desk_0101,desk, train, desk/train/desk_0101.npy
desk_0102,desk, train, desk/train/desk_0102.npy
desk_0103,desk, train, desk/train/desk_0103.npy
desk_0104,desk, train, desk/train/desk_0104.npy
desk_0105,desk, train, desk/train/desk_0105.npy
desk_0106,desk, train, desk/train/desk_0106.npy
desk_0107,desk, train, desk/train/desk_0107.npy
desk_0108,desk, train, desk/train/desk_0108.npy
desk_0109,desk, train, desk/train/desk_0109.npy
desk_0110,desk, train, desk/train/desk_0110.npy
desk_0111,desk, train, desk/train/desk_0111.npy
desk_0112,desk, train, desk/train/desk_0112.npy
desk_0113,desk, train, desk/train/desk_0113.npy
desk_0114,desk, train, desk/train/desk_0114.npy
desk_0115,desk, train, desk/train/desk_0115.npy
desk_0116,desk, train, desk/train/desk_0116.npy
desk_0117,desk, train, desk/train/desk_0117.npy
desk_0118,desk, train, desk/train/desk_0118.npy
desk_0119,desk, train, desk/train/desk_0119.npy
desk_0120,desk, train, desk/train/desk_0120.npy
desk_0121,desk, train, desk/train/desk_0121.npy
desk_0122,desk, train, desk/train/desk_0122.npy
desk_0123,desk, train, desk/train/desk_0123.npy
desk_0124,desk, train, desk/train/desk_0124.npy
desk_0125,desk, train, desk/train/desk_0125.npy
desk_0126,desk, train, desk/train/desk_0126.npy
desk_0127,desk, train, desk/train/desk_0127.npy
desk_0128,desk, train, desk/train/desk_0128.npy
desk_0129,desk, train, desk/train/desk_0129.npy
desk_0130,desk, train, desk/train/desk_0130.npy
desk_0131,desk, train, desk/train/desk_0131.npy
desk_0132,desk, train, desk/train/desk_0132.npy
desk_0133,desk, train, desk/train/desk_0133.npy
desk_0134,desk, train, desk/train/desk_0134.npy
desk_0135,desk, train, desk/train/desk_0135.npy
desk_0136,desk, train, desk/train/desk_0136.npy
desk_0137,desk, train, desk/train/desk_0137.npy
desk_0138,desk, train, desk/train/desk_0138.npy
desk_0139,desk, train, desk/train/desk_0139.npy
desk_0140,desk, train, desk/train/desk_0140.npy
desk_0141,desk, train, desk/train/desk_0141.npy
desk_0142,desk, train, desk/train/desk_0142.npy
desk_0143,desk, train, desk/train/desk_0143.npy
desk_0144,desk, train, desk/train/desk_0144.npy
desk_0145,desk, train, desk/train/desk_0145.npy
desk_0146,desk, train, desk/train/desk_0146.npy
desk_0147,desk, train, desk/train/desk_0147.npy
desk_0148,desk, train, desk/train/desk_0148.npy
desk_0149,desk, train, desk/train/desk_0149.npy
desk_0150,desk, train, desk/train/desk_0150.npy
desk_0151,desk, train, desk/train/desk_0151.npy
desk_0152,desk, train, desk/train/desk_0152.npy
desk_0153,desk, train, desk/train/desk_0153.npy
desk_0154,desk, train, desk/train/desk_0154.npy
desk_0155,desk, train, desk/train/desk_0155.npy
desk_0156,desk, train, desk/train/desk_0156.npy
desk_0157,desk, train, desk/train/desk_0157.npy
desk_0158,desk, train, desk/train/desk_0158.npy
desk_0159,desk, train, desk/train/desk_0159.npy
desk_0160,desk, train, desk/train/desk_0160.npy
desk_0161,desk, train, desk/train/desk_0161.npy
desk_0162,desk, train, desk/train/desk_0162.npy
desk_0163,desk, train, desk/train/desk_0163.npy
desk_0164,desk, train, desk/train/desk_0164.npy
desk_0165,desk, train, desk/train/desk_0165.npy
desk_0166,desk, train, desk/train/desk_0166.npy
desk_0167,desk, train, desk/train/desk_0167.npy
desk_0168,desk, train, desk/train/desk_0168.npy
desk_0169,desk, train, desk/train/desk_0169.npy
desk_0170,desk, train, desk/train/desk_0170.npy
desk_0171,desk, train, desk/train/desk_0171.npy
desk_0172,desk, train, desk/train/desk_0172.npy
desk_0173,desk, train, desk/train/desk_0173.npy
desk_0174,desk, train, desk/train/desk_0174.npy
desk_0175,desk, train, desk/train/desk_0175.npy
desk_0176,desk, train, desk/train/desk_0176.npy
desk_0177,desk, train, desk/train/desk_0177.npy
desk_0178,desk, train, desk/train/desk_0178.npy
desk_0179,desk, train, desk/train/desk_0179.npy
desk_0180,desk, train, desk/train/desk_0180.npy
desk_0181,desk, train, desk/train/desk_0181.npy
desk_0182,desk, train, desk/train/desk_0182.npy
desk_0183,desk, train, desk/train/desk_0183.npy
desk_0184,desk, train, desk/train/desk_0184.npy
desk_0185,desk, train, desk/train/desk_0185.npy
